time,temperature_2m,shortwave_radiation,cloudcover
2025-11-03 05:00:00+00:00,14.4,0.0,99
2025-11-03 06:00:00+00:00,15.3,49.0,2
2025-11-03 07:00:00+00:00,19.2,184.0,3
2025-11-03 08:00:00+00:00,20.1,317.0,22
2025-11-03 09:00:00+00:00,21.2,453.0,54
2025-11-03 10:00:00+00:00,21.9,514.0,59
2025-11-03 11:00:00+00:00,22.0,483.0,55
2025-11-03 12:00:00+00:00,22.5,471.0,16
2025-11-03 13:00:00+00:00,22.1,394.0,22
2025-11-03 14:00:00+00:00,21.7,240.0,20
2025-11-03 15:00:00+00:00,20.9,96.0,26
2025-11-03 16:00:00+00:00,20.1,4.0,20
2025-11-03 17:00:00+00:00,19.7,0.0,37
2025-11-03 18:00:00+00:00,20.0,0.0,59
2025-11-03 19:00:00+00:00,19.8,0.0,75
2025-11-03 20:00:00+00:00,19.4,0.0,78
2025-11-03 21:00:00+00:00,18.9,0.0,44
2025-11-03 22:00:00+00:00,18.7,0.0,92
2025-11-03 23:00:00+00:00,18.5,0.0,70
2025-11-04 00:00:00+00:00,18.0,0.0,41
2025-11-04 01:00:00+00:00,18.0,0.0,55
2025-11-04 02:00:00+00:00,17.6,0.0,54
2025-11-04 03:00:00+00:00,17.2,0.0,51
2025-11-04 04:00:00+00:00,17.0,0.0,39
2025-11-04 05:00:00+00:00,16.9,0.0,99
2025-11-04 06:00:00+00:00,18.2,39.0,98
2025-11-04 07:00:00+00:00,19.6,152.0,98
2025-11-04 08:00:00+00:00,20.3,233.0,99
2025-11-04 09:00:00+00:00,21.2,344.0,100
2025-11-04 10:00:00+00:00,21.9,400.0,89
2025-11-04 11:00:00+00:00,21.8,443.0,44
2025-11-04 12:00:00+00:00,19.3,341.0,74
2025-11-04 13:00:00+00:00,21.2,309.0,99
2025-11-04 14:00:00+00:00,21.3,175.0,32
2025-11-04 15:00:00+00:00,21.2,93.0,15
2025-11-04 16:00:00+00:00,20.5,4.0,45
2025-11-04 17:00:00+00:00,19.2,0.0,100
2025-11-04 18:00:00+00:00,18.6,0.0,100
2025-11-04 19:00:00+00:00,16.8,0.0,100
2025-11-04 20:00:00+00:00,17.3,0.0,100
2025-11-04 21:00:00+00:00,16.9,0.0,96
2025-11-04 22:00:00+00:00,16.6,0.0,68
2025-11-04 23:00:00+00:00,16.3,0.0,100
2025-11-05 00:00:00+00:00,16.4,0.0,80
2025-11-05 01:00:00+00:00,15.8,0.0,89
2025-11-05 02:00:00+00:00,15.9,0.0,100
2025-11-05 03:00:00+00:00,15.3,0.0,100
2025-11-05 04:00:00+00:00,15.2,0.0,97
2025-11-05 05:00:00+00:00,15.2,0.0,100
2025-11-05 06:00:00+00:00,16.0,16.0,100
2025-11-05 07:00:00+00:00,16.8,92.0,100
2025-11-05 08:00:00+00:00,17.3,167.0,100
2025-11-05 09:00:00+00:00,18.4,304.0,100
2025-11-05 10:00:00+00:00,19.3,410.0,100
2025-11-05 11:00:00+00:00,20.0,437.0,91
2025-11-05 12:00:00+00:00,19.3,420.0,88
2025-11-05 13:00:00+00:00,18.6,272.0,97
2025-11-05 14:00:00+00:00,18.0,187.0,100
2025-11-05 15:00:00+00:00,17.1,49.0,100
2025-11-05 16:00:00+00:00,16.7,2.0,93
2025-11-05 17:00:00+00:00,16.4,0.0,71
2025-11-05 18:00:00+00:00,16.1,0.0,88
2025-11-05 19:00:00+00:00,15.9,0.0,88
2025-11-05 20:00:00+00:00,15.9,0.0,68
2025-11-05 21:00:00+00:00,15.7,0.0,88
2025-11-05 22:00:00+00:00,15.5,0.0,100
2025-11-05 23:00:00+00:00,15.2,0.0,84
2025-11-06 00:00:00+00:00,15.3,0.0,76
2025-11-06 01:00:00+00:00,15.2,0.0,83
2025-11-06 02:00:00+00:00,15.1,0.0,72
2025-11-06 03:00:00+00:00,14.8,0.0,60
2025-11-06 04:00:00+00:00,14.5,0.0,63
2025-11-06 05:00:00+00:00,14.5,0.0,20
2025-11-06 06:00:00+00:00,15.1,39.0,73
2025-11-06 07:00:00+00:00,16.1,136.0,75
2025-11-06 08:00:00+00:00,17.1,239.0,80
2025-11-06 09:00:00+00:00,18.1,310.0,84
2025-11-06 10:00:00+00:00,18.7,335.0,52
2025-11-06 11:00:00+00:00,18.8,341.0,47
2025-11-06 12:00:00+00:00,19.2,321.0,45
2025-11-06 13:00:00+00:00,18.8,254.0,60
2025-11-06 14:00:00+00:00,18.2,183.0,30
2025-11-06 15:00:00+00:00,17.4,69.0,32
2025-11-06 16:00:00+00:00,16.2,2.0,36
2025-11-06 17:00:00+00:00,15.6,0.0,20
2025-11-06 18:00:00+00:00,15.4,0.0,2
2025-11-06 19:00:00+00:00,14.9,0.0,2
2025-11-06 20:00:00+00:00,14.5,0.0,10
2025-11-06 21:00:00+00:00,14.4,0.0,14
2025-11-06 22:00:00+00:00,14.1,0.0,30
2025-11-06 23:00:00+00:00,14.0,0.0,10
2025-11-07 00:00:00+00:00,13.6,0.0,8
2025-11-07 01:00:00+00:00,13.9,0.0,16
2025-11-07 02:00:00+00:00,13.8,0.0,13
2025-11-07 03:00:00+00:00,13.6,0.0,34
2025-11-07 04:00:00+00:00,13.6,0.0,45
2025-11-07 05:00:00+00:00,13.6,0.0,27
2025-11-07 06:00:00+00:00,14.3,41.0,27
2025-11-07 07:00:00+00:00,15.7,175.0,13
2025-11-07 08:00:00+00:00,17.5,351.0,2
2025-11-07 09:00:00+00:00,18.7,481.0,2
2025-11-07 10:00:00+00:00,19.2,489.0,26
2025-11-07 11:00:00+00:00,19.2,412.0,9
2025-11-07 12:00:00+00:00,20.1,414.0,12
2025-11-07 13:00:00+00:00,19.8,331.0,13
2025-11-07 14:00:00+00:00,19.2,213.0,16
2025-11-07 15:00:00+00:00,18.2,80.0,5
2025-11-07 16:00:00+00:00,17.2,3.0,6
2025-11-07 17:00:00+00:00,16.7,0.0,3
2025-11-07 18:00:00+00:00,16.3,0.0,13
2025-11-07 19:00:00+00:00,15.9,0.0,56
2025-11-07 20:00:00+00:00,15.1,0.0,100
2025-11-07 21:00:00+00:00,14.4,0.0,78
2025-11-07 22:00:00+00:00,14.2,0.0,59
2025-11-07 23:00:00+00:00,14.2,0.0,56
2025-11-08 00:00:00+00:00,14.1,0.0,55
2025-11-08 01:00:00+00:00,15.1,0.0,23
2025-11-08 02:00:00+00:00,15.7,0.0,37
2025-11-08 03:00:00+00:00,16.0,0.0,61
2025-11-08 04:00:00+00:00,15.7,0.0,91
2025-11-08 05:00:00+00:00,15.7,0.0,72
2025-11-08 06:00:00+00:00,16.8,31.0,100
2025-11-08 07:00:00+00:00,17.5,119.0,89
2025-11-08 08:00:00+00:00,18.6,263.0,98
2025-11-08 09:00:00+00:00,20.2,370.0,65
2025-11-08 10:00:00+00:00,20.7,431.0,44
2025-11-08 11:00:00+00:00,20.9,457.0,98
2025-11-08 12:00:00+00:00,19.5,385.0,59
2025-11-08 13:00:00+00:00,19.2,248.0,80
2025-11-08 14:00:00+00:00,19.0,153.0,99
2025-11-08 15:00:00+00:00,19.1,48.0,100
2025-11-08 16:00:00+00:00,18.9,2.0,100
2025-11-08 17:00:00+00:00,18.7,0.0,100
2025-11-08 18:00:00+00:00,18.6,0.0,98
2025-11-08 19:00:00+00:00,17.9,0.0,100
2025-11-08 20:00:00+00:00,17.5,0.0,100
2025-11-08 21:00:00+00:00,17.1,0.0,100
2025-11-08 22:00:00+00:00,17.2,0.0,100
2025-11-08 23:00:00+00:00,17.5,0.0,100
2025-11-09 00:00:00+00:00,17.8,0.0,100
2025-11-09 01:00:00+00:00,18.7,0.0,98
2025-11-09 02:00:00+00:00,18.3,0.0,100
2025-11-09 03:00:00+00:00,17.9,0.0,86
2025-11-09 04:00:00+00:00,18.0,0.0,75
2025-11-09 05:00:00+00:00,17.0,0.0,52
2025-11-09 06:00:00+00:00,15.9,40.0,94
2025-11-09 07:00:00+00:00,17.9,75.0,11
2025-11-09 08:00:00+00:00,19.6,335.0,14
2025-11-09 09:00:00+00:00,20.8,451.0,40
2025-11-09 10:00:00+00:00,21.3,497.0,83
2025-11-09 11:00:00+00:00,21.4,472.0,18
2025-11-09 12:00:00+00:00,21.3,463.0,38
2025-11-09 13:00:00+00:00,20.3,316.0,69
2025-11-09 14:00:00+00:00,20.0,147.0,32
2025-11-09 15:00:00+00:00,19.9,65.0,27
2025-11-09 16:00:00+00:00,19.4,2.0,20
2025-11-09 17:00:00+00:00,19.6,0.0,10
2025-11-09 18:00:00+00:00,18.6,0.0,15
2025-11-09 19:00:00+00:00,19.5,0.0,100
2025-11-09 20:00:00+00:00,19.9,0.0,98
2025-11-09 21:00:00+00:00,19.8,0.0,59
2025-11-09 22:00:00+00:00,19.0,0.0,48
2025-11-09 23:00:00+00:00,18.9,0.0,55
2025-11-10 00:00:00+00:00,18.6,0.0,100
2025-11-10 01:00:00+00:00,18.9,0.0,100
2025-11-10 02:00:00+00:00,18.4,0.0,100
2025-11-10 03:00:00+00:00,18.7,0.0,100
2025-11-10 04:00:00+00:00,18.7,0.0,59
2025-11-10 05:00:00+00:00,18.4,0.0,79
2025-11-10 06:00:00+00:00,19.2,34.0,100
2025-11-10 07:00:00+00:00,18.9,60.0,100
2025-11-10 08:00:00+00:00,18.8,172.0,100
2025-11-10 09:00:00+00:00,17.8,174.0,100
2025-11-10 10:00:00+00:00,17.5,215.0,100
2025-11-10 11:00:00+00:00,17.6,62.0,100
2025-11-10 12:00:00+00:00,17.2,302.0,100
2025-11-10 13:00:00+00:00,17.7,91.0,57
2025-11-10 14:00:00+00:00,18.6,232.0,49
2025-11-10 15:00:00+00:00,18.4,79.0,89
2025-11-10 16:00:00+00:00,17.1,2.0,98
2025-11-10 17:00:00+00:00,16.8,0.0,61
2025-11-10 18:00:00+00:00,16.8,0.0,98
2025-11-10 19:00:00+00:00,16.2,0.0,96
2025-11-10 20:00:00+00:00,15.8,0.0,29
2025-11-10 21:00:00+00:00,14.0,0.0,100
2025-11-10 22:00:00+00:00,14.0,0.0,50
2025-11-10 23:00:00+00:00,14.2,0.0,45
2025-11-11 00:00:00+00:00,14.7,0.0,14
2025-11-11 01:00:00+00:00,14.1,0.0,5
2025-11-11 02:00:00+00:00,14.1,0.0,2
2025-11-11 03:00:00+00:00,14.1,0.0,1
2025-11-11 04:00:00+00:00,13.7,0.0,2
2025-11-11 05:00:00+00:00,13.4,0.0,5
2025-11-11 06:00:00+00:00,15.3,45.0,2
2025-11-11 07:00:00+00:00,16.6,197.0,2
2025-11-11 08:00:00+00:00,17.9,355.0,0
2025-11-11 09:00:00+00:00,19.2,475.0,0
2025-11-11 10:00:00+00:00,20.0,545.0,0
2025-11-11 11:00:00+00:00,20.4,552.0,0
2025-11-11 12:00:00+00:00,21.0,501.0,3
2025-11-11 13:00:00+00:00,20.9,390.0,0
2025-11-11 14:00:00+00:00,20.1,244.0,0
2025-11-11 15:00:00+00:00,18.3,84.0,1
2025-11-11 16:00:00+00:00,17.1,1.0,2
2025-11-11 17:00:00+00:00,16.0,0.0,6
2025-11-11 18:00:00+00:00,15.2,0.0,20
2025-11-11 19:00:00+00:00,15.7,0.0,5
2025-11-11 20:00:00+00:00,15.5,0.0,1
2025-11-11 21:00:00+00:00,14.8,0.0,0
2025-11-11 22:00:00+00:00,14.0,0.0,2
2025-11-11 23:00:00+00:00,13.7,0.0,1
2025-11-12 00:00:00+00:00,13.0,0.0,2
2025-11-12 01:00:00+00:00,13.1,0.0,0
2025-11-12 02:00:00+00:00,12.7,0.0,39
2025-11-12 03:00:00+00:00,12.3,0.0,48
2025-11-12 04:00:00+00:00,12.4,0.0,98
2025-11-12 05:00:00+00:00,12.7,0.0,99
2025-11-12 06:00:00+00:00,13.6,39.0,100
2025-11-12 07:00:00+00:00,15.9,176.0,100
2025-11-12 08:00:00+00:00,17.8,317.0,100
2025-11-12 09:00:00+00:00,18.7,436.0,100
2025-11-12 10:00:00+00:00,19.2,493.0,99
2025-11-12 11:00:00+00:00,19.2,472.0,98
2025-11-12 12:00:00+00:00,19.7,401.0,99
2025-11-12 13:00:00+00:00,19.4,250.0,100
2025-11-12 14:00:00+00:00,19.0,186.0,98
2025-11-12 15:00:00+00:00,17.5,66.0,30
2025-11-12 16:00:00+00:00,15.9,1.0,4
2025-11-12 17:00:00+00:00,14.9,0.0,2
2025-11-12 18:00:00+00:00,14.6,0.0,4
2025-11-12 19:00:00+00:00,14.3,0.0,2
2025-11-12 20:00:00+00:00,13.9,0.0,0
2025-11-12 21:00:00+00:00,13.4,0.0,0
2025-11-12 22:00:00+00:00,12.8,0.0,0
2025-11-12 23:00:00+00:00,12.4,0.0,0
2025-11-13 00:00:00+00:00,12.1,0.0,0
2025-11-13 01:00:00+00:00,12.2,0.0,0
2025-11-13 02:00:00+00:00,11.8,0.0,0
2025-11-13 03:00:00+00:00,11.5,0.0,0
2025-11-13 04:00:00+00:00,11.1,0.0,1
2025-11-13 05:00:00+00:00,10.9,0.0,2
2025-11-13 06:00:00+00:00,11.6,40.0,2
2025-11-13 07:00:00+00:00,14.2,186.0,0
2025-11-13 08:00:00+00:00,16.1,349.0,0
2025-11-13 09:00:00+00:00,17.3,472.0,0
2025-11-13 10:00:00+00:00,18.1,540.0,0
2025-11-13 11:00:00+00:00,18.7,549.0,0
2025-11-13 12:00:00+00:00,19.5,497.0,9
2025-11-13 13:00:00+00:00,19.4,391.0,15
2025-11-13 14:00:00+00:00,19.0,241.0,9
2025-11-13 15:00:00+00:00,17.3,81.0,100
2025-11-13 16:00:00+00:00,15.7,1.0,99
2025-11-13 17:00:00+00:00,14.5,0.0,75
2025-11-13 18:00:00+00:00,13.3,0.0,36
2025-11-13 19:00:00+00:00,13.6,0.0,20
2025-11-13 20:00:00+00:00,13.1,0.0,12
2025-11-13 21:00:00+00:00,12.6,0.0,0
2025-11-13 22:00:00+00:00,12.1,0.0,0
2025-11-13 23:00:00+00:00,11.7,0.0,0
2025-11-14 00:00:00+00:00,10.8,0.0,0
2025-11-14 01:00:00+00:00,11.3,0.0,0
2025-11-14 02:00:00+00:00,10.8,0.0,0
2025-11-14 03:00:00+00:00,10.6,0.0,2
2025-11-14 04:00:00+00:00,10.5,0.0,0
2025-11-14 05:00:00+00:00,10.2,0.0,2
2025-11-14 06:00:00+00:00,10.6,34.0,0
2025-11-14 07:00:00+00:00,13.5,173.0,1
2025-11-14 08:00:00+00:00,15.7,323.0,2
2025-11-14 09:00:00+00:00,17.0,461.0,0
2025-11-14 10:00:00+00:00,17.9,539.0,0
2025-11-14 11:00:00+00:00,18.4,548.0,0
2025-11-14 12:00:00+00:00,19.1,496.0,0
2025-11-14 13:00:00+00:00,18.9,386.0,0
2025-11-14 14:00:00+00:00,18.4,238.0,0
2025-11-14 15:00:00+00:00,17.1,79.0,0
2025-11-14 16:00:00+00:00,15.8,1.0,0
2025-11-14 17:00:00+00:00,15.2,0.0,0
2025-11-14 18:00:00+00:00,14.9,0.0,0
2025-11-14 19:00:00+00:00,14.6,0.0,0
2025-11-14 20:00:00+00:00,14.3,0.0,0
2025-11-14 21:00:00+00:00,13.9,0.0,0
2025-11-14 22:00:00+00:00,13.3,0.0,0
2025-11-14 23:00:00+00:00,12.2,0.0,0
2025-11-15 00:00:00+00:00,11.1,0.0,0
2025-11-15 01:00:00+00:00,11.9,0.0,0
2025-11-15 02:00:00+00:00,12.0,0.0,0
2025-11-15 03:00:00+00:00,11.9,0.0,0
2025-11-15 04:00:00+00:00,11.9,0.0,0
2025-11-15 05:00:00+00:00,11.6,0.0,0
2025-11-15 06:00:00+00:00,12.1,34.0,1
2025-11-15 07:00:00+00:00,14.2,160.0,5
2025-11-15 08:00:00+00:00,15.9,308.0,8
2025-11-15 09:00:00+00:00,17.1,448.0,1
2025-11-15 10:00:00+00:00,18.1,535.0,0
2025-11-15 11:00:00+00:00,18.6,545.0,0
2025-11-15 12:00:00+00:00,19.3,493.0,5
2025-11-15 13:00:00+00:00,19.0,375.0,2
2025-11-15 14:00:00+00:00,18.2,232.0,2
2025-11-15 15:00:00+00:00,16.5,76.0,18
2025-11-15 16:00:00+00:00,15.8,1.0,6
2025-11-15 17:00:00+00:00,15.0,0.0,5
2025-11-15 18:00:00+00:00,14.9,0.0,3
2025-11-15 19:00:00+00:00,15.0,0.0,1
2025-11-15 20:00:00+00:00,15.1,0.0,68
2025-11-15 21:00:00+00:00,14.5,0.0,16
2025-11-15 22:00:00+00:00,14.2,0.0,88
2025-11-15 23:00:00+00:00,13.8,0.0,4
2025-11-16 00:00:00+00:00,13.0,0.0,59
2025-11-16 01:00:00+00:00,13.2,0.0,3
2025-11-16 02:00:00+00:00,12.7,0.0,10
2025-11-16 03:00:00+00:00,12.0,0.0,0
2025-11-16 04:00:00+00:00,11.5,0.0,0
2025-11-16 05:00:00+00:00,11.2,0.0,0
2025-11-16 06:00:00+00:00,12.5,34.0,3
2025-11-16 07:00:00+00:00,14.7,178.0,4
2025-11-16 08:00:00+00:00,16.1,333.0,2
2025-11-16 09:00:00+00:00,17.1,459.0,67
2025-11-16 10:00:00+00:00,18.1,531.0,77
2025-11-16 11:00:00+00:00,18.8,536.0,7
2025-11-16 12:00:00+00:00,19.3,491.0,1
2025-11-16 13:00:00+00:00,19.0,379.0,0
2025-11-16 14:00:00+00:00,18.4,230.0,0
2025-11-16 15:00:00+00:00,16.9,75.0,0
2025-11-16 16:00:00+00:00,15.6,1.0,0
2025-11-16 17:00:00+00:00,15.0,0.0,0
2025-11-16 18:00:00+00:00,15.1,0.0,0
2025-11-16 19:00:00+00:00,15.0,0.0,1
2025-11-16 20:00:00+00:00,14.8,0.0,0
2025-11-16 21:00:00+00:00,14.7,0.0,0
2025-11-16 22:00:00+00:00,14.3,0.0,0
2025-11-16 23:00:00+00:00,14.3,0.0,2
2025-11-17 00:00:00+00:00,13.6,0.0,0
2025-11-17 01:00:00+00:00,13.8,0.0,0
2025-11-17 02:00:00+00:00,13.7,0.0,0
2025-11-17 03:00:00+00:00,13.6,0.0,0
2025-11-17 04:00:00+00:00,13.4,0.0,2
2025-11-17 05:00:00+00:00,13.1,0.0,69
2025-11-17 06:00:00+00:00,14.0,32.0,66
2025-11-17 07:00:00+00:00,16.2,165.0,99
2025-11-17 08:00:00+00:00,17.5,300.0,100
2025-11-17 09:00:00+00:00,18.7,395.0,100
2025-11-17 10:00:00+00:00,19.5,413.0,100
2025-11-17 11:00:00+00:00,19.9,445.0,86
2025-11-17 12:00:00+00:00,20.1,415.0,81
2025-11-17 13:00:00+00:00,20.1,328.0,38
2025-11-17 14:00:00+00:00,19.7,204.0,49
2025-11-17 15:00:00+00:00,18.8,66.0,76
2025-11-17 16:00:00+00:00,18.6,0.0,95
2025-11-17 17:00:00+00:00,18.5,0.0,96
2025-11-17 18:00:00+00:00,18.8,0.0,92
2025-11-17 19:00:00+00:00,18.7,0.0,93
2025-11-17 20:00:00+00:00,18.4,0.0,95
2025-11-17 21:00:00+00:00,18.1,0.0,91
2025-11-17 22:00:00+00:00,17.9,0.0,99
2025-11-17 23:00:00+00:00,17.9,0.0,95
2025-11-18 00:00:00+00:00,18.0,0.0,91
2025-11-18 01:00:00+00:00,18.0,0.0,46
2025-11-18 02:00:00+00:00,17.8,0.0,19
2025-11-18 03:00:00+00:00,17.8,0.0,18
2025-11-18 04:00:00+00:00,17.9,0.0,76
2025-11-18 05:00:00+00:00,17.9,0.0,73
2025-11-18 06:00:00+00:00,18.6,24.0,89
2025-11-18 07:00:00+00:00,19.4,142.0,69
2025-11-18 08:00:00+00:00,20.1,256.0,77
2025-11-18 09:00:00+00:00,20.9,397.0,93
2025-11-18 10:00:00+00:00,21.2,450.0,95
2025-11-18 11:00:00+00:00,21.4,454.0,92
2025-11-18 12:00:00+00:00,21.2,410.0,100
2025-11-18 13:00:00+00:00,20.7,204.0,99
2025-11-18 14:00:00+00:00,20.3,147.0,100
2025-11-18 15:00:00+00:00,19.7,43.0,100
2025-11-18 16:00:00+00:00,19.2,0.0,100
2025-11-18 17:00:00+00:00,19.0,0.0,100
2025-11-18 18:00:00+00:00,19.2,0.0,100
2025-11-18 19:00:00+00:00,19.1,0.0,100
2025-11-18 20:00:00+00:00,18.9,0.0,100
2025-11-18 21:00:00+00:00,18.7,0.0,100
2025-11-18 22:00:00+00:00,18.4,0.0,100
2025-11-18 23:00:00+00:00,18.2,0.0,100
2025-11-19 00:00:00+00:00,18.0,0.0,100
2025-11-19 01:00:00+00:00,17.7,0.0,100
2025-11-19 02:00:00+00:00,17.7,0.0,100
2025-11-19 03:00:00+00:00,17.2,0.0,100
2025-11-19 04:00:00+00:00,16.8,0.0,100
2025-11-19 05:00:00+00:00,16.7,0.0,100
2025-11-19 06:00:00+00:00,18.3,23.0,100
2025-11-19 07:00:00+00:00,19.3,138.0,100
2025-11-19 08:00:00+00:00,20.1,283.0,100
2025-11-19 09:00:00+00:00,20.5,358.0,100
2025-11-19 10:00:00+00:00,20.8,411.0,100
2025-11-19 11:00:00+00:00,20.8,363.0,100
2025-11-19 12:00:00+00:00,20.1,310.0,100
2025-11-19 13:00:00+00:00,19.9,220.0,100
2025-11-19 14:00:00+00:00,19.8,137.0,100
2025-11-19 15:00:00+00:00,19.4,37.0,100
2025-11-19 16:00:00+00:00,19.0,0.0,99
2025-11-19 17:00:00+00:00,18.8,0.0,99
2025-11-19 18:00:00+00:00,19.0,0.0,100
2025-11-19 19:00:00+00:00,18.9,0.0,100
2025-11-19 20:00:00+00:00,18.6,0.0,100
2025-11-19 21:00:00+00:00,18.5,0.0,100
2025-11-19 22:00:00+00:00,18.3,0.0,98
2025-11-19 23:00:00+00:00,18.2,0.0,70
2025-11-20 00:00:00+00:00,18.2,0.0,53
2025-11-20 01:00:00+00:00,18.2,0.0,68
2025-11-20 02:00:00+00:00,18.0,0.0,77
2025-11-20 03:00:00+00:00,17.7,0.0,95
2025-11-20 04:00:00+00:00,17.6,0.0,75
2025-11-20 05:00:00+00:00,17.5,0.0,73
2025-11-20 06:00:00+00:00,18.5,22.0,10
2025-11-20 07:00:00+00:00,19.6,154.0,25
2025-11-20 08:00:00+00:00,20.0,293.0,22
2025-11-20 09:00:00+00:00,20.3,368.0,30
2025-11-20 10:00:00+00:00,20.7,401.0,23
2025-11-20 11:00:00+00:00,21.1,432.0,31
2025-11-20 12:00:00+00:00,21.0,379.0,13
2025-11-20 13:00:00+00:00,20.9,275.0,24
2025-11-20 14:00:00+00:00,20.7,178.0,26
2025-11-20 15:00:00+00:00,19.6,60.0,38
2025-11-20 16:00:00+00:00,18.8,0.0,40
2025-11-20 17:00:00+00:00,19.0,0.0,45
2025-11-20 18:00:00+00:00,19.5,0.0,61
2025-11-20 19:00:00+00:00,19.3,0.0,39
2025-11-20 20:00:00+00:00,19.0,0.0,71
2025-11-20 21:00:00+00:00,18.9,0.0,67
2025-11-20 22:00:00+00:00,18.8,0.0,45
2025-11-20 23:00:00+00:00,18.7,0.0,37
2025-11-21 00:00:00+00:00,19.1,0.0,43
2025-11-21 01:00:00+00:00,19.1,0.0,20
2025-11-21 02:00:00+00:00,19.2,0.0,2
2025-11-21 03:00:00+00:00,19.0,0.0,3
2025-11-21 04:00:00+00:00,19.0,0.0,4
2025-11-21 05:00:00+00:00,18.9,0.0,31
2025-11-21 06:00:00+00:00,19.6,24.0,9
2025-11-21 07:00:00+00:00,20.1,147.0,53
2025-11-21 08:00:00+00:00,20.7,300.0,32
2025-11-21 09:00:00+00:00,20.9,387.0,70
2025-11-21 10:00:00+00:00,21.0,449.0,80
2025-11-21 11:00:00+00:00,21.2,473.0,61
2025-11-21 12:00:00+00:00,21.1,450.0,90
2025-11-21 13:00:00+00:00,20.9,319.0,52
2025-11-21 14:00:00+00:00,20.3,204.0,78
2025-11-21 15:00:00+00:00,19.5,59.0,27
2025-11-21 16:00:00+00:00,19.0,0.0,48
2025-11-21 17:00:00+00:00,19.0,0.0,77
2025-11-21 18:00:00+00:00,19.5,0.0,89
2025-11-21 19:00:00+00:00,19.6,0.0,99
2025-11-21 20:00:00+00:00,19.7,0.0,98
2025-11-21 21:00:00+00:00,19.5,0.0,99
2025-11-21 22:00:00+00:00,19.4,0.0,97
2025-11-21 23:00:00+00:00,19.4,0.0,100
2025-11-22 00:00:00+00:00,19.5,0.0,80
2025-11-22 01:00:00+00:00,19.4,0.0,3
2025-11-22 02:00:00+00:00,19.3,0.0,10
2025-11-22 03:00:00+00:00,19.2,0.0,12
2025-11-22 04:00:00+00:00,19.0,0.0,29
2025-11-22 05:00:00+00:00,18.9,0.0,79
2025-11-22 06:00:00+00:00,19.3,20.0,100
2025-11-22 07:00:00+00:00,19.6,133.0,99
2025-11-22 08:00:00+00:00,20.1,225.0,99
2025-11-22 09:00:00+00:00,20.5,318.0,100
2025-11-22 10:00:00+00:00,21.0,420.0,98
2025-11-22 11:00:00+00:00,21.1,464.0,100
2025-11-22 12:00:00+00:00,19.8,389.0,100
2025-11-22 13:00:00+00:00,20.2,214.0,100
2025-11-22 14:00:00+00:00,19.8,117.0,100
2025-11-22 15:00:00+00:00,19.2,46.0,100
2025-11-22 16:00:00+00:00,19.0,0.0,100
2025-11-22 17:00:00+00:00,19.1,0.0,100
2025-11-22 18:00:00+00:00,19.3,0.0,100
2025-11-22 19:00:00+00:00,19.1,0.0,100
2025-11-22 20:00:00+00:00,18.8,0.0,100
2025-11-22 21:00:00+00:00,18.6,0.0,95
2025-11-22 22:00:00+00:00,18.4,0.0,90
2025-11-22 23:00:00+00:00,17.6,0.0,100
2025-11-23 00:00:00+00:00,17.4,0.0,100
2025-11-23 01:00:00+00:00,17.5,0.0,100
2025-11-23 02:00:00+00:00,15.4,0.0,98
2025-11-23 03:00:00+00:00,15.3,0.0,100
2025-11-23 04:00:00+00:00,15.1,0.0,100
2025-11-23 05:00:00+00:00,14.8,0.0,100
2025-11-23 06:00:00+00:00,15.8,17.0,100
2025-11-23 07:00:00+00:00,16.5,119.0,95
2025-11-23 08:00:00+00:00,17.1,266.0,91
2025-11-23 09:00:00+00:00,17.5,380.0,84
2025-11-23 10:00:00+00:00,17.8,467.0,15
2025-11-23 11:00:00+00:00,18.1,489.0,4
2025-11-23 12:00:00+00:00,18.0,455.0,20
2025-11-23 13:00:00+00:00,17.5,334.0,3
2025-11-23 14:00:00+00:00,16.9,208.0,5
2025-11-23 15:00:00+00:00,15.5,63.0,2
2025-11-23 16:00:00+00:00,14.5,0.0,4
2025-11-23 17:00:00+00:00,13.9,0.0,3
2025-11-23 18:00:00+00:00,14.2,0.0,0
2025-11-23 19:00:00+00:00,14.0,0.0,0
2025-11-23 20:00:00+00:00,13.7,0.0,0
2025-11-23 21:00:00+00:00,13.5,0.0,0
2025-11-23 22:00:00+00:00,13.3,0.0,0
2025-11-23 23:00:00+00:00,12.8,0.0,0
2025-11-24 00:00:00+00:00,11.5,0.0,0
2025-11-24 01:00:00+00:00,11.2,0.0,19
2025-11-24 02:00:00+00:00,10.7,0.0,40
2025-11-24 03:00:00+00:00,11.5,0.0,28
2025-11-24 04:00:00+00:00,11.4,0.0,95
2025-11-24 05:00:00+00:00,11.0,0.0,95
2025-11-24 06:00:00+00:00,10.4,20.0,82
2025-11-24 07:00:00+00:00,13.3,136.0,25
2025-11-24 08:00:00+00:00,14.5,303.0,2
2025-11-24 09:00:00+00:00,15.6,429.0,0
2025-11-24 10:00:00+00:00,16.5,497.0,0
2025-11-24 11:00:00+00:00,17.1,508.0,0
2025-11-24 12:00:00+00:00,16.7,460.0,1
2025-11-24 13:00:00+00:00,16.9,327.0,1
2025-11-24 14:00:00+00:00,16.5,207.0,0
2025-11-24 15:00:00+00:00,15.6,63.0,0
2025-11-24 16:00:00+00:00,14.7,0.0,0
2025-11-24 17:00:00+00:00,14.0,0.0,0
